2.172147941589355469e+01,2.347598075866699219e+01
6.541002655029296875e+01,-2.575567817687988281e+01
5.193816375732421875e+01,2.158851051330566406e+01
5.944290161132812500e+01,-3.247638702392578125e+01
6.636738586425781250e+01,-2.844107055664062500e+01
5.374036788940429688e+01,-3.509915924072265625e+01
5.186275482177734375e+01,-2.420369911193847656e+01
6.393245315551757812e+01,-9.551012992858886719e+00
5.650683975219726562e+01,-3.102890396118164062e+01
6.238497161865234375e+01,-2.023602485656738281e+01
2.037190437316894531e+01,4.600139617919921875e+01
7.187154388427734375e+01,-2.911284446716308594e+01
5.689764404296875000e+01,-3.132531929016113281e+01
6.382089233398437500e+01,-1.700801086425781250e+01
6.669312286376953125e+01,-2.860003662109375000e+01
4.454280853271484375e+01,-1.035723114013671875e+01
2.656891250610351562e+01,-4.756007671356201172e+00
5.461524200439453125e+01,-3.433017349243164062e+01
4.200670623779296875e+01,-3.556111526489257812e+01
2.895381164550781250e+01,2.323469734191894531e+01
5.840824127197265625e+01,-2.947522354125976562e+01
4.914659500122070312e+01,1.851989746093750000e+01
7.829910278320312500e+00,1.990157127380371094e+01
4.947487640380859375e+01,3.830156707763671875e+01
5.132288742065429688e+01,-2.978680610656738281e+01
6.570531463623046875e+01,-3.155722999572753906e+01
2.353532028198242188e+01,1.716154670715332031e+01
6.777345275878906250e+01,-2.240671539306640625e+01
7.328173065185546875e+01,1.242321968078613281e+01
6.781167602539062500e+01,-2.753021049499511719e+01
5.909346771240234375e+01,-2.913724327087402344e+01
6.032151794433593750e+01,-1.782923698425292969e+01
-1.469176673889160156e+01,6.719094276428222656e+00
4.281571578979492188e+01,-3.659785842895507812e+01
1.995177841186523438e+01,4.491246795654296875e+01
1.024869537353515625e+01,2.074820327758789062e+01
6.561861419677734375e+01,-3.336656188964843750e+01
5.757125854492187500e+01,-1.998633193969726562e+01
5.126602935791015625e+01,-2.952189445495605469e+01
4.539835357666015625e+01,-8.805122375488281250e+00
6.228100585937500000e+01,-2.755308723449707031e+01
2.253854990005493164e+00,1.805550956726074219e+01
4.573768234252929688e+01,4.267175674438476562e+01
6.648815155029296875e+01,-9.608281135559082031e+00
3.520094680786132812e+01,4.262515640258789062e+01
6.757012176513671875e+01,-2.686812210083007812e+01
6.459146118164062500e+01,-2.975444412231445312e+01
7.347439575195312500e+01,-2.253892517089843750e+01
6.818697357177734375e+01,-8.238767623901367188e+00
6.780014801025390625e+01,-2.852497673034667969e+01
5.707687377929687500e+01,1.733640289306640625e+01
6.748744201660156250e+01,-3.377363967895507812e+01
7.099277496337890625e+01,-2.189183044433593750e+01
2.473373603820800781e+01,3.093335151672363281e+01
6.126188278198242188e+01,-1.539981555938720703e+01
4.935773086547851562e+01,-2.169426155090332031e+01
1.676976394653320312e+01,4.421132278442382812e+01
7.893405151367187500e+01,-8.652331352233886719e+00
1.266170501708984375e+01,1.987322270870208740e-01
3.732461547851562500e+01,3.230796432495117188e+01
7.391436767578125000e+01,3.151126098632812500e+01
9.320356369018554688e+00,3.968186187744140625e+01
2.178310203552246094e+01,1.392113208770751953e+01
6.862529754638671875e+01,3.320562362670898438e+01
-1.246645164489746094e+01,1.023574447631835938e+01
5.710126495361328125e+01,4.299025344848632812e+01
7.814781951904296875e+01,2.255851173400878906e+01
2.363299369812011719e+01,2.795748138427734375e+01
2.357333183288574219e+01,5.059135055541992188e+01
3.211444854736328125e+01,2.938221168518066406e+01
6.721550750732421875e+01,-2.840541648864746094e+01
3.442575073242187500e+01,-3.986954212188720703e+00
2.290725517272949219e+01,2.397066879272460938e+01
7.234322357177734375e+01,-2.045419311523437500e+01
7.408181762695312500e+01,3.201456069946289062e+00
2.577874755859375000e+01,3.327596282958984375e+01
6.240875625610351562e+01,-2.694146728515625000e+01
2.427295684814453125e+01,2.441253280639648438e+01
2.308447647094726562e+01,2.362947654724121094e+01
5.034782409667968750e+01,-6.384153366088867188e+00
4.341509246826171875e+01,4.950477981567382812e+01
4.487953948974609375e+01,4.929004669189453125e+00
1.923603439331054688e+01,4.639515686035156250e+01
3.136530113220214844e+01,-8.495807647705078125e+00
4.516180419921875000e+01,-1.453110575675964355e+00
3.331742858886718750e+01,-3.104581594467163086e+00
6.546643066406250000e+01,-3.040283966064453125e+01
7.397165679931640625e+01,-2.364517974853515625e+01
5.158919525146484375e+01,4.836529159545898438e+01
7.537018585205078125e+01,-1.853019332885742188e+01
2.244800758361816406e+01,3.412986755371093750e+01
6.388696289062500000e+01,1.279357624053955078e+01
5.723163986206054688e+01,1.750042533874511719e+01
4.086200332641601562e+01,-4.520537376403808594e+00
2.847708129882812500e+01,2.934356880187988281e+01
3.721841430664062500e+01,4.221345138549804688e+01
6.320289230346679688e+01,-2.522766304016113281e+01
3.953736495971679688e+01,-4.103242874145507812e+00
7.104998016357421875e+01,8.564435005187988281e+00
6.578876495361328125e+01,3.188388633728027344e+01
6.772098541259765625e+01,-2.831368446350097656e+01
4.460053253173828125e+01,-1.126836013793945312e+01
2.126570510864257812e+01,-3.720952987670898438e+01
2.479896736145019531e+01,3.383788681030273438e+01
2.589539146423339844e+01,3.353000259399414062e+01
-1.542068243026733398e+00,-1.167831802368164062e+01
4.666938781738281250e+01,4.630842971801757812e+01
1.999568939208984375e+01,2.757298469543457031e+01
6.022276687622070312e+01,2.166945838928222656e+01
1.977835845947265625e+01,1.442628097534179688e+01
6.646729278564453125e+01,-9.748198509216308594e+00
6.113691711425781250e+01,-1.924931645393371582e+00
7.236374664306640625e+01,9.793611526489257812e+00
6.326785278320312500e+01,3.523591232299804688e+01
3.897506332397460938e+01,5.323887252807617188e+01
1.607572746276855469e+01,-8.061966896057128906e-01
2.200071334838867188e+01,2.065369224548339844e+01
5.642886734008789062e+01,-3.232422637939453125e+01
6.725321960449218750e+01,-2.927509880065917969e+01
1.239705276489257812e+01,4.306846237182617188e+01
6.616659545898437500e+01,-3.179096221923828125e+01
5.701860046386718750e+01,1.714920616149902344e+01
9.289361953735351562e+00,3.786384582519531250e+01
3.896902847290039062e+01,-3.223484039306640625e+00
1.516502189636230469e+01,-2.627539396286010742e+00
6.072325134277343750e+01,-3.225323486328125000e+01
6.448107910156250000e+01,-2.147983551025390625e+01
6.425720214843750000e+01,-1.049782276153564453e+01
6.345687103271484375e+01,-1.183091545104980469e+01
6.519544982910156250e+01,-2.929255485534667969e+01
4.558969497680664062e+01,-9.023756027221679688e+00
1.502960491180419922e+01,-4.154343414306640625e+01
6.587194061279296875e+01,-5.155936717987060547e+00
-1.364546966552734375e+01,1.194894027709960938e+01
2.081362533569335938e+01,-3.729867935180664062e+01
3.965711593627929688e+01,5.336701965332031250e+01
6.356718826293945312e+01,-2.490254592895507812e+01
4.283221817016601562e+01,-3.577375030517578125e+01
3.868657302856445312e+01,1.706641006469726562e+01
6.663037872314453125e+01,-2.013065338134765625e+01
3.392635345458984375e+01,-2.504308891296386719e+01
6.532334899902343750e+01,-2.714076614379882812e+01
6.044603347778320312e+01,-1.792470359802246094e+01
6.464456939697265625e+01,-2.087780761718750000e+01
2.701760673522949219e+01,1.588854694366455078e+01
5.589848709106445312e+01,3.278541564941406250e+01
3.089080429077148438e+01,-6.612374782562255859e+00
-3.320714235305786133e-01,2.831316709518432617e+00
2.938417816162109375e+01,2.758933830261230469e+01
3.376198196411132812e+01,4.218326950073242188e+01
6.855452728271484375e+01,3.083279418945312500e+01
2.045034980773925781e+01,2.066840934753417969e+01
4.485061264038085938e+01,-9.734476089477539062e+00
6.992325592041015625e+01,1.350518798828125000e+01
2.710311889648437500e+01,4.278715515136718750e+01
7.912754821777343750e+01,4.049457609653472900e-02
6.504880523681640625e+01,-7.553609013557434082e-01
3.308500289916992188e+01,3.130154800415039062e+01
3.276667022705078125e+01,2.886179924011230469e+01
1.957314109802246094e+01,9.908646583557128906e+00
5.238672637939453125e+01,-2.497496223449707031e+01
6.140773391723632812e+01,-1.503920650482177734e+01
5.941370391845703125e+01,2.517220306396484375e+01
5.099320602416992188e+01,3.692365264892578125e+01
5.735208129882812500e+01,3.379565048217773438e+01
-2.666346311569213867e+00,-2.931300926208496094e+01
4.052982711791992188e+01,-1.391156196594238281e+00
1.541578483581542969e+01,-1.291039586067199707e+00
7.341357421875000000e+01,3.281978225708007812e+01
4.337564468383789062e+01,-1.138806915283203125e+01
7.414853668212890625e+01,-2.846150779724121094e+01
3.663278198242187500e+01,4.937178802490234375e+01
6.900097656250000000e+01,-2.454575538635253906e+01
2.852623939514160156e+00,1.814389228820800781e+01
-1.454221439361572266e+01,8.844903945922851562e+00
3.896783447265625000e+01,-3.258033370971679688e+01
6.517259216308593750e+01,-2.355546951293945312e+01
5.911819076538085938e+01,2.334952926635742188e+01
6.667400360107421875e+01,-1.763261222839355469e+01
5.437090682983398438e+01,-2.866289138793945312e+01
1.277753925323486328e+01,1.003715610504150391e+01
3.758667755126953125e+01,5.554539871215820312e+01
7.433681488037109375e+01,-1.165198421478271484e+01
6.324554824829101562e+01,7.107753157615661621e-01
5.772872543334960938e+01,1.438825321197509766e+01
7.628232574462890625e+01,-1.459401988983154297e+01
1.099925637245178223e+00,-1.901938056945800781e+01
3.765727615356445312e+01,-3.616357040405273438e+01
6.980838775634765625e+01,-2.349830627441406250e+01
1.369978713989257812e+01,1.988751769065856934e+00
6.873576354980468750e+01,-4.172602176666259766e+00
6.683126831054687500e+01,2.997741508483886719e+01
4.176085662841796875e+01,2.364393806457519531e+01
7.499925994873046875e+01,-1.706524658203125000e+01
6.763095855712890625e+01,-2.426663589477539062e+01
7.540509796142578125e+01,2.581624603271484375e+01
7.574227333068847656e+00,1.814614295959472656e+01
7.432438659667968750e+01,2.883641052246093750e+01
6.426857757568359375e+01,-2.259668159484863281e+01
7.591519927978515625e+01,-1.930872535705566406e+01
2.359061241149902344e+01,3.492478179931640625e+01
2.006618499755859375e+01,4.733888244628906250e+01
4.068527221679687500e+01,-3.533826446533203125e+01
7.133494567871093750e+01,1.951184844970703125e+01
1.885929870605468750e+01,4.526381683349609375e+01
6.955123901367187500e+01,-1.955531501770019531e+01
3.194510078430175781e+01,6.432713985443115234e+00
2.310720252990722656e+01,5.098787689208984375e+01
7.478960418701171875e+01,2.856572532653808594e+01
7.321151733398437500e+01,1.843066406250000000e+01
7.123490142822265625e+01,4.225184440612792969e+00
-1.391719722747802734e+01,1.349109077453613281e+01
7.467633819580078125e+01,1.321995067596435547e+01
1.216872596740722656e+01,1.894818067550659180e+00
2.680652427673339844e+01,5.420914459228515625e+01
7.522552490234375000e+01,-1.354029893875122070e+00
1.009419727325439453e+01,1.843451881408691406e+01
