1.657596969604492188e+01,-1.266566848754882812e+01
1.601694488525390625e+01,-1.347597026824951172e+01
1.799185371398925781e+01,-1.788994216918945312e+01
1.350594520568847656e+01,-1.857166099548339844e+01
1.416663932800292969e+01,-1.393915748596191406e+01
1.548364925384521484e+01,-1.435097408294677734e+01
1.646233749389648438e+01,-1.330622577667236328e+01
1.893910789489746094e+01,-8.920952796936035156e+00
1.517930889129638672e+01,-1.618667030334472656e+01
1.501277065277099609e+01,-1.193997955322265625e+01
1.713285446166992188e+01,-1.871706771850585938e+01
1.205815982818603516e+01,-8.306732177734375000e+00
1.329610824584960938e+01,-1.865065193176269531e+01
1.936501502990722656e+01,-5.913363933563232422e+00
1.412808513641357422e+01,-1.348979949951171875e+01
3.531983566284179688e+01,-1.057479500770568848e+00
1.214514446258544922e+01,-1.002796840667724609e+01
1.190199947357177734e+01,-8.209726333618164062e+00
1.336127281188964844e+01,-1.088886356353759766e+01
1.855257415771484375e+01,-1.736334419250488281e+01
1.496640205383300781e+01,-1.282850170135498047e+01
1.916861152648925781e+01,-9.612252235412597656e+00
1.647572135925292969e+01,-1.805208778381347656e+01
2.081438064575195312e+01,-1.476616287231445312e+01
1.326870346069335938e+01,-1.078290557861328125e+01
1.647887611389160156e+01,-4.182579517364501953e+00
1.775488662719726562e+01,-9.756183624267578125e+00
1.644809913635253906e+01,-1.328945159912109375e+01
2.635380744934082031e+01,-1.292968082427978516e+01
1.565880298614501953e+01,-1.655794143676757812e+01
1.549028778076171875e+01,-1.251393413543701172e+01
1.820680427551269531e+01,-1.009727573394775391e+01
1.741750335693359375e+01,-1.812615203857421875e+01
1.492936801910400391e+01,-1.758191490173339844e+01
1.816104125976562500e+01,-1.779689788818359375e+01
1.825793838500976562e+01,-1.486637973785400391e+01
1.216952037811279297e+01,-9.794263839721679688e+00
1.986155509948730469e+01,-5.903442859649658203e+00
1.346113681793212891e+01,-1.072436237335205078e+01
1.346340084075927734e+01,-1.250342750549316406e+01
1.577074909210205078e+01,-1.359737777709960938e+01
1.172189998626708984e+01,-1.003918838500976562e+01
1.842438316345214844e+01,-1.388645267486572266e+01
1.789953613281250000e+01,-7.426096439361572266e+00
1.756877517700195312e+01,-1.059345722198486328e+01
1.468006038665771484e+01,-1.346272659301757812e+01
1.541510105133056641e+01,-1.633239936828613281e+01
1.481388950347900391e+01,-1.715137672424316406e+01
1.857803916931152344e+01,-9.280322074890136719e+00
1.452337932586669922e+01,-1.353292369842529297e+01
1.874744033813476562e+01,-8.666406631469726562e+00
1.468340778350830078e+01,-1.710681915283203125e+01
1.649778366088867188e+01,-1.674030303955078125e+01
1.848377037048339844e+01,-1.331821823120117188e+01
1.826578140258789062e+01,-6.680980205535888672e+00
4.086252593994140625e+01,1.189929294586181641e+01
1.714917373657226562e+01,-1.820050621032714844e+01
1.237155532836914062e+01,-1.361163425445556641e+01
2.266530036926269531e+01,-1.222704792022705078e+01
2.085627174377441406e+01,-1.766666221618652344e+01
2.077509498596191406e+01,-1.686706924438476562e+01
1.507606697082519531e+01,-1.781461334228515625e+01
2.117143821716308594e+01,-8.633262634277343750e+00
2.724582862854003906e+01,-1.717133522033691406e+01
8.373827934265136719e+00,-1.123666954040527344e+01
2.042618179321289062e+01,-1.549783325195312500e+01
2.470175933837890625e+01,-1.277752017974853516e+01
2.693055534362792969e+01,-7.244784832000732422e+00
1.847770118713378906e+01,-1.398533439636230469e+01
1.874755287170410156e+01,-1.560863208770751953e+01
1.513872337341308594e+01,-1.613171958923339844e+01
2.046216964721679688e+01,-1.996526908874511719e+01
1.730112648010253906e+01,-1.682153320312500000e+01
1.485394191741943359e+01,-1.366373538970947266e+01
2.244735908508300781e+01,-1.413021945953369141e+01
1.870253181457519531e+01,-1.106862545013427734e+01
1.418428611755371094e+01,-1.456661319732666016e+01
1.764833831787109375e+01,-1.702871894836425781e+01
1.691272354125976562e+01,-7.492366790771484375e+00
1.837124061584472656e+01,-7.458549022674560547e+00
1.770917892456054688e+01,-1.764189720153808594e+01
2.094631385803222656e+01,-1.764831352233886719e+01
1.815798377990722656e+01,-1.779449844360351562e+01
1.776270294189453125e+01,-1.600076866149902344e+01
1.724535942077636719e+01,-1.649779129028320312e+01
1.468618965148925781e+01,-5.400358676910400391e+00
1.549496746063232422e+01,-1.104205131530761719e+01
1.451099777221679688e+01,-1.292816734313964844e+01
1.710955810546875000e+01,-1.706913566589355469e+01
1.588662147521972656e+01,-1.071718502044677734e+01
1.734285163879394531e+01,-1.814466857910156250e+01
1.894268989562988281e+01,-1.145708274841308594e+01
1.955445480346679688e+01,-1.580183887481689453e+01
2.107533836364746094e+01,-1.757791328430175781e+01
1.716750717163085938e+01,-2.064519500732421875e+01
1.856884956359863281e+01,-1.483304309844970703e+01
1.510367488861083984e+01,-1.098630237579345703e+01
1.644569396972656250e+01,-1.717076873779296875e+01
1.792825508117675781e+01,-4.663913726806640625e+00
1.894630813598632812e+01,-1.891614913940429688e+01
1.352111816406250000e+01,-1.398995399475097656e+01
1.798063087463378906e+01,-1.431624317169189453e+01
1.188787174224853516e+01,-9.891607284545898438e+00
1.161892223358154297e+01,-1.291023349761962891e+01
1.962654113769531250e+01,-1.604131126403808594e+01
8.953566551208496094e+00,-1.108278083801269531e+01
1.718953704833984375e+01,-1.691031646728515625e+01
1.791713714599609375e+01,-1.277861595153808594e+01
1.982498550415039062e+01,-1.101800727844238281e+01
1.777790641784667969e+01,-8.096942901611328125e+00
3.801141357421875000e+01,2.162370383739471436e-01
1.821195030212402344e+01,-6.379899978637695312e+00
2.346155548095703125e+01,-1.246447372436523438e+01
2.132995986938476562e+01,-1.451864337921142578e+01
2.353220939636230469e+01,-1.255848789215087891e+01
1.323245906829833984e+01,-1.050693607330322266e+01
1.970494842529296875e+01,-1.148794078826904297e+01
1.235587692260742188e+01,-1.274379444122314453e+01
1.469815635681152344e+01,-1.189469718933105469e+01
1.848888587951660156e+01,-4.893174171447753906e+00
1.051908206939697266e+01,-7.797721385955810547e+00
1.636165428161621094e+01,-7.585868835449218750e+00
1.886415481567382812e+01,-1.221235847473144531e+01
1.647420883178710938e+01,-1.212475776672363281e+01
1.202942371368408203e+01,-6.135344028472900391e+00
1.390802001953125000e+01,-1.383151054382324219e+01
1.605926132202148438e+01,-7.491768836975097656e+00
1.737330436706542969e+01,-7.771044731140136719e+00
1.372151279449462891e+01,-7.399504661560058594e+00
2.306250572204589844e+01,-6.606317043304443359e+00
1.765384483337402344e+01,-1.323602581024169922e+01
1.112481021881103516e+01,-1.392579555511474609e+01
1.761066055297851562e+01,-1.259141254425048828e+01
2.162193298339843750e+01,-1.353085231781005859e+01
1.180265617370605469e+01,-9.953176498413085938e+00
2.016000175476074219e+01,-1.496292400360107422e+01
1.633934020996093750e+01,-1.299561309814453125e+01
1.500189304351806641e+01,-1.181010532379150391e+01
1.024651718139648438e+01,-1.408498764038085938e+01
1.467886543273925781e+01,-5.446157455444335938e+00
1.226077556610107422e+01,-6.429519176483154297e+00
1.494436645507812500e+01,-1.283150005340576172e+01
1.903210830688476562e+01,-8.419268608093261719e+00
1.867983627319335938e+01,-9.044994354248046875e+00
1.327831268310546875e+01,-1.392188739776611328e+01
2.558192443847656250e+01,-1.477280902862548828e+01
1.272315025329589844e+01,-1.301989555358886719e+01
1.027025508880615234e+01,-1.053808593750000000e+01
1.850667572021484375e+01,-1.628543090820312500e+01
1.735773849487304688e+01,-1.687379646301269531e+01
1.999112892150878906e+01,-1.116405582427978516e+01
1.368973636627197266e+01,-1.700849533081054688e+01
2.831070709228515625e+01,-1.054690361022949219e+01
2.008073616027832031e+01,-1.556816864013671875e+01
2.253776741027832031e+01,-1.955611801147460938e+01
2.460330963134765625e+01,-1.066147899627685547e+01
2.843579673767089844e+01,-1.039763832092285156e+01
1.628297424316406250e+01,-1.741559410095214844e+01
2.648175621032714844e+01,-8.140235900878906250e+00
1.685866165161132812e+01,-8.584766387939453125e+00
1.647792053222656250e+01,-4.263268470764160156e+00
1.354516220092773438e+01,-1.190267658233642578e+01
1.906290054321289062e+01,-9.800838470458984375e+00
1.741590690612792969e+01,-1.101225280761718750e+01
2.087126541137695312e+01,-1.430780696868896484e+01
2.015983963012695312e+01,-1.831531524658203125e+01
1.746665573120117188e+01,-1.019865131378173828e+01
1.196270751953125000e+01,-5.947960376739501953e+00
2.379648971557617188e+01,-1.610305595397949219e+01
1.288913345336914062e+01,-1.301033973693847656e+01
1.169497013092041016e+01,-1.181289291381835938e+01
2.058547782897949219e+01,-1.162195014953613281e+01
1.599913215637207031e+01,-1.327754974365234375e+01
1.607136726379394531e+01,-8.477840423583984375e+00
9.152854919433593750e+00,-1.128844928741455078e+01
2.308612632751464844e+01,-6.633990287780761719e+00
1.385761737823486328e+01,-1.386154079437255859e+01
2.895670700073242188e+01,-1.350711917877197266e+01
3.502947616577148438e+01,-2.312680780887603760e-01
2.114623069763183594e+01,-8.557102203369140625e+00
1.281052398681640625e+01,-9.624407768249511719e+00
2.363048171997070312e+01,-1.397114086151123047e+01
1.817343711853027344e+01,-1.508186531066894531e+01
